화학은 물질에 대해서 다루는 학문이다 보니까 어쨌거나 새로운 소재를 개발하는 것은 사실은 화학 분야에서 메인 연구 과제라고 선생님은 생각을 하지.,,,,,,,
그러면서 지금 현재 다양한 신소재 한마디로 새로운 물질 화학의 메인이라고 할 수 있죠.,,,,,,,
이런 것들이 연구가 되고 있는데 대부분의 물질들의 연구 방향에 보면 효율성이죠.,,,,,,,
내구성 효율성 그리고 요즘은 다양한 소재들이 개발되는 방향들이 친환경 적인 면들이 얼마나 많이 갖추어져 있느냐에 따라서 그 소재들의 활용 가치가 사실은 판단이 되고 있다고 선생님은 생각을 하고 있고 그리고 실제로 이,새로운,소재들이 다양한 분야에 지금 활용되고 있는데 문제가 끊어줘도 되지 활용할,때에 가장 큰 문제가,또 뭐가 있을까 너도 한번 얘기해.,,,
참석자 2 01:39,,,,,,,
근데 이제 신소재 하면은 보통 이제 아직 개발이 안 됐거나 그런 개발이 좀 어려워가지고 안 되는 최근에도 고려대학교에서 이제 초소도체가 발견이 됐다라고 하였다가도 그게 아니었다.,,,,,,,
이런 것처럼 아무래도 이제 그러한 만들어 나가는 과정이 굉장히 까다롭다거나,,,,,,,
그렇지 실제로 초전도 현상 자체는 전기 저항을 0으로 하다 보니까 에너지 소비를 줄이다 보니 어차피 결국은 효율이,,,,,,,
네 효율성이,,,,,,,
효율성이지 그런데 문제는 이론으로 알고 있는 초전도 현상은 실제 실현화하는 게 굉장히 사실은 어려운 거지 이론을 실현화하는 그 과정이 굉장히 어렵고 그 과정에서 긴 연구가 사실은 필요한 상황이지 그래서 사실은 신소재,연구는,시간이 되게 오래 걸리고 이거를 상용화하는 게 어려운 것 같아 상용화 한,번 두 번의 성공으로,그것을 일반화시키기에는 안정성 문제라든지,안정성,문제에서도,안정성
네 안정성 문제도 있고 그다음에 그러면 결론적으로 신소재 개발에 있어서는 효율성도 좀 중요시 생각해야 하며 그것을 실제로 사용을 하고 그다음에 개발을 완벽하게 이루어내는 그런 과정이 중요하다.,,,,,,,
안전성 그리고 현대 지금 현재는 친환경 소재를 왜냐하면 신소재를 개발해서 실제로 상품으로 했을 때 결국에는 그 물질들이 폐기해야 되는 상황이 생기지 전지 같은 경우도 그렇죠.,,,,,,,
폐기물 문제에서 오는 환경 문제들도 많이 있기 때문에 지금은 친환경 소재들을 활용한 신소재 개발이 지금은 많이 이루어지고 있죠.,,,,,,,
근데 그것들이 얼마나 안정적이고 효율성을 지느냐 그게 문제인 것 같아,,,,,,,
